Company ID,Category ID,Category,Source valuation,Before,After
49,3628,Raw Materials(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
49,3629,Recycle(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
49,3630,Compound(Hose),Manual,Perpetual (at invoicing),Periodic (at closing)
49,3631,Popular Group / MOANA  ‌‌‌ဂေါ်ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
49,3632,Dye Powder,Manual,Perpetual (at invoicing),Periodic (at closing)
49,3633,Popular Group / MOANA ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
49,3634,Popular Group / MOANA ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
49,3635,Popular Group / MOANA ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
49,3636,Popular Group / MOANA ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
49,3637,Popular Group / MOANA ထွေးခံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,1,All,Manual,Perpetual (at invoicing),Periodic (at closing)
66,3,All / Expenses,Manual,Perpetual (at invoicing),Periodic (at closing)
66,269,Ball Valve စွပ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,270,SOGO. / Base Box,Manual,Perpetual (at invoicing),Periodic (at closing)
66,271,Popular Group / စက်ဘီးခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,272,SOGO. / Board,Manual,Perpetual (at invoicing),Periodic (at closing)
66,274,Fitting Group. / Brass Faucet Elbow,Manual,Perpetual (at invoicing),Periodic (at closing)
66,275,Fitting Group. / Brass Faucet Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
66,276,Fitting Group. / Brass Faucet Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
66,277,SOGO. / Breaker Box,Manual,Perpetual (at invoicing),Periodic (at closing)
66,278,Fitting Group. / Cap,Manual,Perpetual (at invoicing),Periodic (at closing)
66,279,Fitting Group. / Cap DL,Manual,Perpetual (at invoicing),Periodic (at closing)
66,280,Ceiling,Manual,Perpetual (at invoicing),Periodic (at closing)
66,281,SOGO. / Choke,Manual,Perpetual (at invoicing),Periodic (at closing)
66,282,Fitting Group. / Clean Out Plug,Manual,Perpetual (at invoicing),Periodic (at closing)
66,283,SOGO. / Sogo Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
66,284,Corner,Manual,Perpetual (at invoicing),Periodic (at closing)
66,285,Fitting Group. / Cross TY DL,Manual,Perpetual (at invoicing),Periodic (at closing)
66,286,Door Lock,Manual,Perpetual (at invoicing),Periodic (at closing)
66,287,Fitting Group. / ELBOW,Manual,Perpetual (at invoicing),Periodic (at closing)
66,288,Fitting Group. / Elbow (DL),Manual,Perpetual (at invoicing),Periodic (at closing)
66,289,မီးသတ်ဆေးဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,290,SOGO. / FX  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,292,Fitting Group. / Faucet Elbow,Manual,Perpetual (at invoicing),Periodic (at closing)
66,293,Fitting Group. / Faucet Reducing Elbow,Manual,Perpetual (at invoicing),Periodic (at closing)
66,294,Fitting Group. / Faucet Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
66,295,Fitting Group. / Faucet Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
66,296,Fitting Group. / Fitting Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
66,297,Flange,Manual,Perpetual (at invoicing),Periodic (at closing)
66,298,Floor Drain,Manual,Perpetual (at invoicing),Periodic (at closing)
66,300,Foot Valve,Manual,Perpetual (at invoicing),Periodic (at closing)
66,301,Gutter Fitting,Manual,Perpetual (at invoicing),Periodic (at closing)
66,302,Fitting Group. / Head,Manual,Perpetual (at invoicing),Periodic (at closing)
66,303,ရေခဲပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,304,SOGO. / Joint Box,Manual,Perpetual (at invoicing),Periodic (at closing)
66,305,Junnet,Manual,Perpetual (at invoicing),Periodic (at closing)
66,306,Kaw Bu,Manual,Perpetual (at invoicing),Periodic (at closing)
66,307,Popular Group / မှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,308,Fitting Group. / Nipple,Manual,Perpetual (at invoicing),Periodic (at closing)
66,309,SOGO. / PDI  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,310,SOGO. / PPI  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,311,SOGO. / PRU  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,312,SOGO. / PSG  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,313,SOGO. / PSI  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,314,SOGO. / PSK  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,315,SOGO. / PSO  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,316,SOGO. / PSR  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,317,PVC Door,Manual,Perpetual (at invoicing),Periodic (at closing)
66,318,Trunking / PVC E-Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
66,319,SOGO Hose,Manual,Perpetual (at invoicing),Periodic (at closing)
66,320,Panel Box,Manual,Perpetual (at invoicing),Periodic (at closing)
66,321,Fitting Group. / Fitting Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
66,322,SOGO. / Plug,Manual,Perpetual (at invoicing),Periodic (at closing)
66,323,Fitting Group. / Reducing Elbow,Manual,Perpetual (at invoicing),Periodic (at closing)
66,325,Fitting Group. / Reducing Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
66,326,Fitting Group. / Reducing Socket(DL),Manual,Perpetual (at invoicing),Periodic (at closing)
66,327,Fitting Group. / Reducing TY DL,Manual,Perpetual (at invoicing),Periodic (at closing)
66,328,Fitting Group. / Reducing Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
66,329,Fitting Group. / Reducing Tee (DL),Manual,Perpetual (at invoicing),Periodic (at closing)
66,330,Fitting Group. / Reducing Y DL,Manual,Perpetual (at invoicing),Periodic (at closing)
66,331,SOGO. / SG  Design,Manual,Perpetual (at invoicing),Periodic (at closing)
66,332,Fitting Group. / Saddle,Manual,Perpetual (at invoicing),Periodic (at closing)
66,333,Fitting Group. / Saddle (New),Manual,Perpetual (at invoicing),Periodic (at closing)
66,334,Fitting Group. / Socket DL,Manual,Perpetual (at invoicing),Periodic (at closing)
66,335,Fitting Group. / Socket Push In,Manual,Perpetual (at invoicing),Periodic (at closing)
66,336,Fitting Group. / Socket Union,Manual,Perpetual (at invoicing),Periodic (at closing)
66,337,Sprinkler,Manual,Perpetual (at invoicing),Periodic (at closing)
66,338,SOGO. / Switch/Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
66,339,Fitting Group. / TY (DL),Manual,Perpetual (at invoicing),Periodic (at closing)
66,340,Fitting Group. / Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
66,341,Fitting Group. / Tee DL,Manual,Perpetual (at invoicing),Periodic (at closing)
66,343,အိမ်သာပိုက်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,344,Trunking / Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
66,345,Union,Manual,Perpetual (at invoicing),Periodic (at closing)
66,346,Fitting Group. / Valve Elbow,Manual,Perpetual (at invoicing),Periodic (at closing)
66,347,Fitting Group. / Valve Plug,Manual,Perpetual (at invoicing),Periodic (at closing)
66,348,Fitting Group. / Valve Socket,Manual,Perpetual (at invoicing),Periodic (at closing)
66,349,Fitting Group. / Valve Socket Pushin,Manual,Perpetual (at invoicing),Periodic (at closing)
66,350,SOGO Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
66,351,ရေတိုင်ကီ Group / ရေတိုင်ကီ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,352,Water Tap,Manual,Perpetual (at invoicing),Periodic (at closing)
66,353,Fitting Group. / Way Tee,Manual,Perpetual (at invoicing),Periodic (at closing)
66,354,SOGO Window Profile / Window,Manual,Perpetual (at invoicing),Periodic (at closing)
66,355,SOGO Window Profile / Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
66,356,Fitting Group. / Y DL,Manual,Perpetual (at invoicing),Periodic (at closing)
66,358,ဘိုထိုင်ကြွေအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,363,SOGO Gutter,Manual,Perpetual (at invoicing),Periodic (at closing)
66,365,Popular Pipe (Cancel),Manual,Perpetual (at invoicing),Periodic (at closing)
66,366,Mango Pipe,Manual,Perpetual (at invoicing),Periodic (at closing)
66,367,Mango Hose,Manual,Perpetual (at invoicing),Periodic (at closing)
66,373,Fitting Group.,Manual,Perpetual (at invoicing),Periodic (at closing)
66,374,SOGO Window Profile,Manual,Perpetual (at invoicing),Periodic (at closing)
66,375,SOGO.,Manual,Perpetual (at invoicing),Periodic (at closing)
66,376,Trunking,Manual,Perpetual (at invoicing),Periodic (at closing)
66,579,Popular Group / ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,580,Popular Group / ရေခဲဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,581,Popular Group / ရေခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,582,Popular Group / ရေတကောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,583,Popular Group / ပုဂံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,584,Popular Group / ဆပ်ပြာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,585,Popular Group / ထွေးခံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,586,Popular Group / ဆီးအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,587,Popular Group / Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
66,588,Popular Group / အိမ်သာ Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
66,589,Popular Group / လင်ဗန်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,590,Popular Group / ဦးထုပ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,591,Popular Group / ယပ်တောင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,592,Popular Group / ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
66,593,Popular Group / ရေမှုတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,594,Popular Group / ‌‌‌ဂေါ်ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
66,595,အိမ်သာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,596,Popular Group / ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,597,Popular Group / ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,598,Popular Group / ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,599,Popular Group / BOX,Manual,Perpetual (at invoicing),Periodic (at closing)
66,600,Popular Group / ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,601,Popular Group / ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,602,Popular Group / အုပ်ဆောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,603,Popular Group / အမှိုက်ပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,604,Popular Group / အံဆွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,605,Popular Group / စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,606,Popular Group / မုန့်ကဒ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,607,Popular Group / စားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,608,Popular Group / ခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,609,ရေသန့်ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,610,Thinwall,Manual,Perpetual (at invoicing),Periodic (at closing)
66,611,Popular Group / King ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
66,612,Popular Group / King ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,613,Popular Group / King ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,614,Popular Group / King ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,615,Popular Group / King ခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,616,Popular Group / King  အုပ်ဆောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,617,Popular Group / King ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,618,Popular Group / King ရေပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,619,Popular Group / King ဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,620,Popular Group / King ရေခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,621,Popular Group / King ဦးထုပ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,622,Popular Group / King ထွေးခံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,623,Popular Group / Mango  Brush,Manual,Perpetual (at invoicing),Periodic (at closing)
66,624,Popular Group / Mango တံမျက်စည်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,625,Popular Group / Mango ဖလား,Manual,Perpetual (at invoicing),Periodic (at closing)
66,626,Popular Group / Mango ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,627,ပန်းအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,628,နို့ဆီပုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,629,ကြက်စာခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,630,Repro Tee ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,631,သော့ချိတ်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,632,ခြင်းလုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,633,Clip,Manual,Perpetual (at invoicing),Periodic (at closing)
66,635,သံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,636,စတီးစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,637,King သံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,638,ကြိတ်သားသံစားပွဲ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,639,အ၀တ်လှန်းစင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,640,ပုဂံစင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,641,စာအုပ်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,642,မုန့်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,643,သံခုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,644,လမ်းဘလောက်တုံး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,645, မယ်လမင်း Group / Mango မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,646, မယ်လမင်း Group / Mango မယ်လမင်းအပါး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,647, မယ်လမင်း Group / Lion မယ်လမင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,648,Popular Group / ORDER,Manual,Perpetual (at invoicing),Periodic (at closing)
66,649,ရွှေဘူး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,650,ရာဘာခံခွက်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,651,Popular Group / Summit ဇလုံ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,652,Popular Group / Summit ဇကာ,Manual,Perpetual (at invoicing),Periodic (at closing)
66,653,Popular Group / Summit ခြင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,654,Popular Group / Summit မုန့်စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,655,Popular Group / Summit စင်,Manual,Perpetual (at invoicing),Periodic (at closing)
66,656,Popular Group / Summit အုပ်ဆောင်း,Manual,Perpetual (at invoicing),Periodic (at closing)
66,657,Popular Group / Summit ဆီးအိုး,Manual,Perpetual (at invoicing),Periodic (at closing)
66,658,Popular Group / Summit ဂေါ် ပြား,Manual,Perpetual (at invoicing),Periodic (at closing)
66,659,Popular Group / Summit မှန်,Manual,Perpetual (at invoicing),Periodic (at closing)
